seller_id,latitude,longitude
e8ff5a6ceb895583033fc2a0f314e3c2,-26.797518908253725,-49.08142078069451
835f0f7810c76831d6c7d24c7a646d4d,-23.503205760149903,-46.42228420833627
702835e4b785b67a084280efca355756,-21.731856430089117,-43.359547616644406
4ea2f12dbe91deeacd2c1e74f069a6e6,-23.48399524579755,-46.61958399301968
a066df7361163e7ddc5d7452dd17448b,-20.528619284338824,-47.38740999652929
bc8c8d665ec4664d286be0d521722b19,-23.73159518384113,-46.66661691155489
5e106d93b717c2682b9383da480364a1,-25.442862117746696,-54.402764727764094
bd4431c1a8dfa744b59e1e2a8bc99b9e,-22.870098149013955,-43.297217917069595
bd4ff04377f974574f7f0bf9d6ce7dde,-22.569639672881543,-48.15539870681134
3076499bbc033a927bf4a8a41bcf7fd4,-20.685083174259976,-50.55462075520381
010da0602d7774602cd1b3f5fb7b709e,-23.710466484131672,-46.548939650481294
4d6fb82c629c7a5028bfd973c07b05e0,-19.825924131198086,-43.972410663201806
5d505d2298ad549e4e4e835562fa0c1e,-21.294953796324272,-50.34326735573279
5aaa890629f83706d8d9bfecd8377c1c,-22.43222926280023,-43.14086038411682
ad14615bdd492b01b0d97922e87cb87f,-28.475921543742654,-49.01172864670755
7df1fc11cc5cbc518b39faa60cf5d67c,-20.441781015109182,-54.655910560286465
238fac594e170b59c6d228f5a4f4f1d9,-22.368024597233408,-48.386261979222404
29c322e3f09f886f8bacbe91dfbd979e,-29.699988549664237,-53.73268020253613
134a288e7de827ec5ec62e3ec9c3a295,-23.554397891852155,-46.59568963440545
33fd411ed63a7c2f9005e3f065d9f85d,-28.20732212632177,-53.484839056818565
edb58a1390adf273840030a3d6253829,-22.691518954467206,-47.640952768102984
1e8c6a4c538f286aee9573239740a4b4,-22.995761860301517,-46.83646157527841
07de60b03d150fb3ea09eab5da5e4c8b,-21.75732063771276,-48.82974353343716
f1ce5fdecd64935c28b9ff932751d0dc,-23.46503945141154,-46.88499666372504
ede2977fbaf3738583170735ca403f6c,-25.4336481653212,-49.26917337587714
03bd479e1d9484cdb14104d3023f7321,-18.8916159627286,-48.289815516376116
31e60bf8d103ce47932a85f5562deb16,-16.6125226346468,-49.296091264295846
83645b1645cdee8953ee54c29ceed564,-25.442862117746696,-54.402764727764094
bdae679a9b282249bc23b9b69dae9a99,-15.806986072902076,-48.10495885348102
5cf13accae3222c70a9cac40818ae839,-18.595141030878885,-46.51867937098783
a247197e2e9c19a6a53a6888cb8b660f,-20.774165285757647,-49.34091811517656
249f0e9905a6e06ad6c6bea7547ab9f6,-22.90399569141674,-43.25558609559154
96804ea39d96eb908e7c3afdb671bb9e,-19.515039180739823,-46.56160823512746
cd233f8bfa30ebfd651f47ee7d054951,-21.244883680727135,-50.32219195367088
3986c0b54f6b748b75e7bd4e092aa3e5,-25.443619109810157,-49.27685485993967
5563732abe64c3036cb97ad924128dd1,-23.452202665497058,-46.50643552039563
51f108f62cb87d61918159902c8f8583,-24.95918428429227,-53.462644000056976
134b867a0f7f8bbe6abf10f91874891e,-22.95160188753168,-47.00199555891176
57c764b4a836300be881e2ff86e449f9,-21.213809752116315,-47.79487457172355
2fa13c8bd5705d279f7ed5cc9ec61c68,-23.674279253457225,-46.68190697391393
e627629ba868740e287800f1a9be81c2,-23.563299264968794,-46.66015369245716
c72de06d72748d1a0dfb2125be43ba63,-14.223207197286886,-42.78339770003472
8d79c8a04e42d722a75097ce5cbcf2ef,-3.7667659956037407,-38.65536409195577
8060d731897e33b5c5ae575ce1e209e1,-26.891021758568957,-49.07374245904508
4c4d546adf3c3868fe19c9ec6e9ffda9,-23.42248646391639,-51.938405087888434
5a9c0859cb00fd8aa4db443837f0a700,-26.998521324070396,-51.411579838730134
cecd97bc34ed8330bd4cd15713eda670,-26.986388569060693,-52.60331776416496
9c3a1c416c765687bc79a04113269929,-20.55966811821635,-44.86917286484877
8ae520247981aa06bc94abddf5f46d34,-26.890665854149656,-48.65532838709395
ac3508719a1d8f5b7614b798f70af136,-29.919402974839496,-51.14505892899358
15cd6eefe58588619aaed41dfa6621b1,-20.391011466737957,-43.507047162023525
4a3ca9315b744ce9f8e9374361493884,-21.75732063771276,-48.82974353343716
478bfe564db21eeb44386606aa30b650,-19.613117562252093,-44.03989226354459
6d988d6174a2c27441597174f8905515,-23.41289154834567,-51.980249580348975
ed49da7cadefc454d6a67de249eab240,-23.594555942402376,-46.78748871127183
6f892e20a171e98efe17fdb971ff319b,-23.56118590462289,-46.461300810486975
4bfc7a4a1cf8d4d2121c27422d9e50b5,-23.56018268375286,-46.60439300394291
acadd4d36859671cb635527c6c977533,-21.48348869998301,-47.36865063485143
034b9387752bfa309f350a70cd45ffa3,-26.9182168346561,-49.09395375152909
a1ed30492b3b798bc121845bc4aa7366,-23.629407616343116,-46.69212962368638
abbf6046bbdf1028606a5bc7f00c99e7,-26.876415100422566,-52.403994657794016
901b460cdce0c64e471230d7f2f9f3a3,-30.049924834136867,-51.20192263924164
81ed90f07c0bacb7594940ba2ef676aa,-20.140359687801332,-44.884079632219006
11eac105f3f90a9b87b19c89d91e24f3,-23.405155780523586,-46.3429670137058
0725b8c0f3f906e58f70cbe76b7c748c,-23.477578195722135,-46.541043087692785
d1a5cc844736958c11b8efab9a2b4c87,-25.456933882855157,-49.30945498395365
f35becee938e982bd615edf8ef12bcfb,-22.07699368740586,-51.46756282500047
634964b17796e64304cadf1ad3050fb7,-22.868363814263653,-43.4692321679506
6624bc09786f0e41ae48dfc5eeb1a9e2,-19.992761502660358,-43.966360063886334
54219883e72aad869adfb2a54b7bfa0f,-23.491386351129066,-47.47060625398321
5795aebfe331fbcd02a2c4b679fb7952,-27.646892846781906,-48.68054504487325
6e2d3e2dc84fb30f6078f39dd3bddd6f,-25.36747499672606,-49.184199131513296
3078096983cf766a32a06257648502d1,-21.582987429934313,-46.94775856933444
014d9a685fd57276679edd00e07089e5,-23.428319760676168,-51.95833421266876
656591be56071d4c9ef4e5fee78a578a,-23.693393193642326,-46.5231844164656
26562f211dd1364af2a8596dc945e8ae,-23.709470844712847,-46.54088179049874
bccf933e006e9b94a6184af782963e77,-22.655502343064516,-50.4257100791395
12c2ed9cded6138cf0c75f525f565fc7,-24.078626536796136,-46.58934286638432
961dff0a659b4561334372337dd897d9,-22.84251003329592,-43.35349069066133
b33e7c55446eabf8fe1a42d037ac7d6d,-21.35993680296325,-48.07391298482993
2235cf78d3e2073a88146a9cb60f0dd0,-23.597787481892404,-46.68397116792925
218d46b86c1881d022bce9c68a7d4b15,-21.112713275054016,-47.79081007447943
08d1c9478fb0d7d7fcac9c0da4e82fc7,-19.90491827268254,-43.93689170249609
dfc475d54e1b6dbeeb7d7d9bdaa63827,-25.54055177687508,-49.33432433759197
813348c996469b40f2e028d5429d3495,-23.211336157869347,-46.88030293880771
c394e193cda3b4225ff2094d32184849,-23.576089220833886,-46.63873070008102
2745f798279e0ed033addcc1474776d7,-23.55628409710373,-46.61636650804023
6b803197e03abd5056b4313306b4f29d,-23.529164543710603,-46.636582392674725
bafc5aa11e413978be29040f51342e70,-19.93185558700408,-43.932647431010295
44717f64ec2a457979cf83c429077666,-28.057902813403288,-54.39263031117398
b7cc6c5e001441ae8cdd5c69a480cbe4,-27.290948728745207,-50.57736113644125
af7cdac9d9897cddead9c6b08976c642,-23.04955173261455,-47.83762131131264
b3e2faf2c1004d674f16a3aa3197f0e1,-21.177891257048426,-47.74337493709183
670a9dda115b5a88b18cfadee8de2332,-21.20131082333704,-47.7779524735565
3b15288545f8928d3e65a8f949a28291,-21.75732063771276,-48.82974353343716
3e35a8bb43569389d3cebef0ce820f69,-23.57099678375519,-46.590966642832335
81783131d2a97c8d44d406a4be81b5d9,-23.5027546265632,-47.43045059256107
29e6e05b65f93bc224c644319dc52ecf,-21.764571387448175,-43.345973242398124
cce6ab8d1682639fe45ab70234f1665f,-25.489784860457988,-49.28777755263101
e1643dff33666ca629e3644c02738179,-23.55943763650649,-46.59142783067871
76623fde66e6b63b59440fd34160512d,-23.43363735781087,-46.53377282479947
5275ca25d0358ca73864e0ae41be1320,-23.478910049737898,-46.538241484997265
eb4df17aed01d918c65f0f8d650900c0,-22.76960017971,-47.150402273886904
10089e9f2fd0c668a8fd4e52e1698888,-20.81036071079141,-49.34854545859981
c398bc00a606d33758afd91f4e64fd15,-22.88433305340309,-43.387504877344114
2f09f7d37a97956d11cc1a7cadd5262b,-21.179893192109983,-47.78842912306862
e58a5b390e28abc0b216cfb0e07d27d7,-23.001267617010633,-43.3355988370672
f41ce2e25237f9092cd8e6e7516c7a2f,-23.47198839337584,-46.52530159347151
8e6cc767478edae941d9bd9eb778d77a,-18.645099494741665,-48.20499335469828
028872bfa080090a9d0abd4f1af168f8,-19.81442653242685,-44.026272586341875
1710c3aaa9c6b44ec3883ee0fe300e21,-23.62345398420194,-46.553039562714616
52d76513f0c4d97f3b99570e2c94ee31,-29.6747275036639,-51.14719299561719
dace965ca58120f92f8d742a9fa1864b,-21.181218575214736,-47.80747857476067
f5b44895715ddfe3087dc414f30268f3,-23.492578215801906,-47.41091670439589
c8467937e403e76a8ee9f0ab13f6f5ef,-21.79283890701778,-46.56736517999681
56f413900b5166ab4d730e9ac0b12cb0,-23.464204707776595,-47.47145666010212
3f8034bfc6b8b4135534975d49f04c63,-25.48678362877712,-49.217558003508486
4992e76a42cb3aad7a7047e0d3d7e729,-23.55365998588404,-46.572282911105056
265fdc289dffa9f1ad801c74f7d0de47,-20.884709308834225,-49.57192076295022
0afccdb8a34ee5c79f7c06faf2b4d56e,-18.913247873843886,-48.27821224449974
02dcd3e8e25bee036e32512bcf175493,-19.938768933234908,-44.03834169825095
c9e5ad1f6647f5dbd1172adf6ae3cada,-30.00409696311078,-51.19631899770257
02a2272692e13558373c66db98f05e2e,-22.905686000249094,-43.177156307060464
f783a638e9c6af4a7d0dbfde811e7a81,-23.532438323637052,-46.56432027972277
0b18d63d0cd1d723567903fd34a07df2,-23.49202403381399,-46.728984060453946
3ef37b7ca6dd2b80bd8af81a62504996,-23.574996445978105,-46.68887938403559
dd4d95ba2d15c071e6c695e2ef6ce169,-20.847164397952103,-41.1548455256115
7bb8fac2913a6064ec412e583c6d8b4d,-22.347194498048673,-49.05968914675232
86649b1632b1c0e6c0bcb2c90a8b75d8,-25.29320167334103,-54.095134218967516
8dd386be0767c330276ea6a3f96532d3,-27.978665492288254,-48.68271760811336
deaadd805612bf94faaa9fa702516e11,-23.624438675279386,-46.75501665729355
5e063e85d44b0f5c3e6ec3131103a57e,-23.53056157287374,-46.726887072481645
6e4f5ff6b086632ba8dcb558fb10249e,-29.035257065411393,-51.18315454628769
117cfc326c6d50da67ca858ff5c0c852,-22.80597341277987,-43.3903648173854
d25aa0aaacb370e912f8cf6efeba38b3,-26.610216926670343,-49.00253404801827
c0e6839516f5398edc34adf5f1d53d1a,-23.993943564523676,-46.28488818653082
119c7f1a00ef43fad0e57604e76a747c,-23.472334583682706,-46.65657844951058
2953ce3a88f5e3c3b696d77fc9e4c8eb,-23.591459186919497,-46.61394648682921
bbf9ad41dca6603e614efcdad7aab8c4,-3.7174904631035073,-38.59928475757381
d7b2377bae6ace1b11fc69a11900ac36,-23.471948352737527,-46.631370260204655
57fe6232e67823593374a2281d7a8af8,-22.997483794858958,-47.505725105505064
4da0e408c99d2fdc2126dc9fce518060,-23.181161077296654,-50.64960783251922
8b28d096634035667e8263d57ba3368c,-23.202268092167266,-45.898028480304646
82cb9f452fe8334df74b22d37824b431,-29.16288449162156,-51.203806450975556
9bc484c87d79cd4874e05ca182658045,-23.471748790241357,-46.636773176700274
c6218512d16fcac0af02fe92691cf274,-19.941628099202305,-44.04185858702217
d17f467e4bf608a510c20d82f4ba3b6b,-29.190671210121483,-51.18729485057533
4371b634e0efc0e22b09b52907d9d469,-23.508702544567765,-46.61833692171872
1b45169b635ef59425637e9a33eb5fb3,-23.431130605372818,-51.918235319335594
bd23da7354813347129d751591d1a6e2,-23.60561565443457,-46.48921337527956
412a4720f3e9431b4afa1476a1acddbe,-22.931980169327545,-47.11184149169854
7238a95bb63ef7e498389fb863b834a1,-22.583825650676165,-47.37638610949688
26785a546900236d66f2e4197c211158,-23.52689509261913,-46.423911194933886
b7ed9fb14c8eadb37adb9c45d67ab0fb,-23.271937941862575,-46.06549877693504
a0d7fbb07bb5ebc3b05980e750db56f3,-23.54481488145259,-46.365856492687755
10264f60a8f0a4d2f30810f5c661c673,-22.887802678045407,-47.03827277348356
35857757f553273b1056c1cabdace7fb,-21.201064692224882,-47.802366376021745
538caafddff204241cecbf3a02e6b3cf,-23.60474408402971,-46.669288711338574
913fd0ebba70bb919f7254a02239173c,-26.87170039425458,-49.103069858381275
b2eecf5ea250510da76590ca79d60e5d,-23.544376874492144,-46.56537640757623
1c742ac33582852aaf3bcfbf5893abcf,-20.000856897018227,-44.028906603175585
8f2ce03f928b567e3d56181ae20ae952,-23.49202403381399,-46.728984060453946
4d9fea3499bdc22aa4da4e339365f215,-23.586165074198576,-46.60113477069718
d4e12e7884759a14fa0f5f896c791cae,-23.487614708512766,-46.60399102375176
e24fc9fcd865784fb25705606fe3dfe7,-22.96169371848571,-46.523854165256665
5882f40daf39bc2a465e0cb453ddc222,-23.58845659053836,-46.719338419798156
26e2c91ef821e1ff8985f408788fe35b,-21.75732063771276,-48.82974353343716
53336f97ddbe53e2a617d07b17447b95,-23.569882479319656,-46.525535956916954
fec8cd45395b3cb0c2b173d7739706a1,-23.26168303044727,-45.69815213667702
e116c7455dd26a4d8c3e92532583905f,-23.52043844370904,-46.66923716844039
900ba814c251a692506d7834c1218441,-23.175066042459644,-47.33865064197116
afe0067131b73e40875c9b6c10bd2e21,-20.024064772425362,-45.537189813602396
542917da124346b47ea1ac79a93ce454,-25.38598499193811,-49.24450850596205
35b96509602ec4b7da831b5cd73ff2c2,-29.769156789229083,-51.1302496283369
4a23adac87cf538689fa600d976f78b2,-23.593127930787567,-46.67676098288305
85cc55e048b6bcc90c75afe7f0e72f72,-22.544732957119646,-44.176405918697846
2009a095de2a2a41626f6c6d7722678d,-20.80670693101839,-49.389164535249215
3a52d63a8f9daf5a28f3626d7eb9bd28,-15.832413589086705,-48.03745525074687
e9b6c33b71b67737693b4cfa68341c8d,-23.536174873786177,-46.620555388073335
c458e2045a8aa8964f8879af03fdcce6,-23.642441270973308,-46.56083126678535
6601ee6383e7f452be71929f8de48bbb,-21.223533543713224,-47.83104529239533
5a4236931428800e9d9cc04af0987118,-23.494252239511642,-46.71388030944217
258447aad3f7b01e2643c89f64dc5647,-23.657923694543378,-52.58993043586271
8a32e327fe2c1b3511609d81aaf9f042,-23.472994531200314,-46.64742941190346
0f519b0d2e5eb2227c93dd25038bfc01,-21.75732063771276,-48.82974353343716
d7d517afce974cd491b8d52bb5b5b1fc,-23.534740026397674,-46.53293130897663
ec5c1d94df153d473b37f880977ae58e,-22.892905876006864,-43.3476443895336
31561f325664a8a7aba4c8d0c3a9b3db,-23.595498020056485,-46.53310582777934
70c4eedec9cb4a85cda2f3f9673557b4,-23.538660495662256,-46.63898204602016
4fb41dff7c50136976d1a5cf004a42e2,-12.253205687347366,-38.967643931088915
d23019c84ffae2d5ef2270367b8605fc,-23.28153607141156,-51.18924552681823
ad8ada0ffa993cb1197d102d9ab21a3e,-18.642201383387075,-48.17801460034548
ce20a2ec1514c25e16f2b5b39bc818f0,-23.434724295187742,-46.75144799620903
0f94588695d71662beec8d883ffacf09,-27.60018256233101,-48.50691625507008
3a79f35a2344ede41af21267f61d5ec6,-22.93942997754596,-47.05945875329188
b586cd24c010a13916af621b0325fbba,-27.223517738688045,-49.659990711396745
2075d8cd4dd63ff12df0749a5866bb06,-25.4336481653212,-49.26917337587714
0d83f8e03188682112cc0d93523705cc,-30.00326017740812,-51.11873514426362
85044848b1b767db2a4a58526adef4b4,-23.540899991961364,-46.77611296981493
c3251e13f1bbda6c74e37c160f991e19,-21.866032425983516,-47.4781017581213
4a1f694197d05fe70026b016a7316b41,-22.74032548616481,-46.896753691339335
6ebf4eceee4dd9847201c82e77ef8123,-22.922380751135307,-43.629510536912335
0873d9f8f36123f8d910f4760e788cfb,-23.498520694082107,-46.85053707630061
a44fb5a447105f8469bdf16bf9159f25,-30.111750866550857,-51.24389587828228
dcf3755cefcdc158ad0b7bdde51e871b,-30.023143547065175,-52.91233224127847
4869f7a5dfa277a7dca6462dcf3b52b2,-21.36350170979939,-48.22960077888057
6bb66d9870c2e01c05655c7ed0e7ee13,-23.585606749985566,-46.63379474748057
1c5e4e49b9079480255b49d50aac1aa9,-23.984858304705913,-46.30206995146367
6a3139c7bf09ece22a4713d956acbe5e,-21.710870954893334,-46.82083536657486
37515688008a7a40ac93e3b2e4ab203f,-21.48639335970809,-51.533744143993836
8fec2e460530482132c436cfb5439925,-23.04955173261455,-47.83762131131264
1746c1ae87ac63d530c7c943d0ac42e2,-23.444028672483594,-46.91550913136087
afac9f6b0c4e5f0a7ee87e922cd0f873,-22.336423220379874,-49.04337431544967
3be5841cdcc46de4ed3f9116f104b2c5,-23.483674050261392,-46.86347700284117
0249d282d911d23cb8b869ab49c99f53,-23.59696486626193,-46.69861843897608
23ca5f678e0b3ea6c630b30fa8bf51ea,-23.477470570323415,-46.68293028819837
5eeb9c756d9780b96283e5a2ac6da334,-21.17953956854023,-47.80859764825491
25be943a321c8938947bdaabca979a90,-23.706316018037793,-46.556956230405845
818d28f936e791926d33bcb6ee94ef79,-23.610056989230387,-46.633258352788346
bfd938b22bc99bce1ae60dc602889f52,-22.969148201152674,-43.383065237968154
c12b92bf1c350f3e6bf88d3596219c86,-22.211471483564306,-49.65862497197638
97e995629983723d11830a829bc2b246,-22.731494876815482,-45.10876763793231
ffa6adafb71b807dc13159e26431354c,-23.294530596455626,-51.129200154969574
080102cd0a76b09e0dcf55fcacc60e05,-19.894574207526336,-43.93123458184847
5a6a02f419701fc8c605af71d4fc57a4,-22.74373907712192,-47.33699738819053
94b9108d4b637ba65bb4f1e53cfcf8d8,-23.471205345281994,-46.47270968246172
0fe2d9733ed841eb064503920015a8c0,-22.98470598279763,-49.881834805384784
154bdf805377afea75a3bd158e9eab10,-21.75732063771276,-48.82974353343716
b2ac621f0d0322434d04a12b078b9369,-25.45634962561849,-49.26500692384355
9c54608f0996c32ae4743089d915f845,-22.929383785209307,-53.13587259427024
17306570e772e7718c92a562d33f5f1d,-22.074022270567585,-48.74025621655563
244c2f1bff6afe1f2eaf9bfe9b2aed38,-23.516913648399584,-46.10417245526518
71039d19d4303bf9054d69e9a9236699,-23.53230248941005,-46.611344315772754
54065e9aef7e9e9c2dc23b7594db021a,-22.905686000249094,-43.177156307060464
7ad41305e96a6cab8294cd65891e9a86,-22.751923494229857,-42.53355679259949
25e47381a6c510ddeb36084e33b89f0c,-24.008341755064745,-46.45929254716721
4d6d651bd7684af3fffabd5f08d12e5a,-22.27524896702239,-48.54358425082655
24a6daf925d9d591870a66660416de31,-21.14049592228316,-47.76651818751376
f0563bacf40c311f1c4d3d6b67b8a7a7,-28.475921543742654,-49.01172864670755
b76dba6c951ab00dc4edf0a1aa88037e,-23.593454949246254,-46.55235596542038
1bc2e21de46adfea6b98cc96b00f3b40,-26.280132640164325,-48.79651786743285
b1204cfda1d4948679db3cfc0d3cb95c,-23.431867474054958,-46.434923088301026
b4ffb71f0cb1b1c3d63fad021ecf93e1,-23.50832107138194,-46.48545545756665
165b1235e9e9942cb5fae67103576fb0,-21.201064692224882,-47.802366376021745
8eb88b0acb3f90a717ad659221471fa7,-26.775704753869576,-51.029524568254566
9599519be538b98748162a2b48248960,-23.53457340349239,-46.675109589900636
0417b067eeab773d2f7061a726dc477f,-26.23219397821858,-49.411882265954304
c26ba52cf8d2f34915f2f6b7ffa0a3f3,-22.84251003329592,-43.35349069066133
e5cbe890e679490127e9a390b46bbd20,-23.54390458746036,-46.640046486444724
974cf2cb8f4b7add98709c30df02fe10,-21.772225708483823,-48.18022222658397
3c487ae8f8d7542beff5788e2e0aea83,-16.02294658397918,-48.05071815778448
4a3ccda38b2129705f3fb522db62ca31,-22.213865032134283,-49.95851972439904
876182d1918783bbe15233febfbd4926,-23.592775547444546,-46.601190643558255
33576ec5412fb5905d876f12f33bfde6,-25.418049427772548,-49.24877341863133
5b85809efd0d0e4dea1a9544e1280ed9,-22.113507353635857,-51.38645500353058
5566627eab3fe93fd6ee08798226101a,-25.538499348815023,-49.19950992683624
e504a4e2efaa45cbff7e268a2c58c956,-22.55124525869923,-47.90659642198052
056b4ada5bbc2c50cc7842547dda6b51,-22.73701486100054,-43.563618736776355
1e483cc5c76fef08d3ca05f9a8af7d01,-23.492687855695202,-46.70633793156746
9b1050e85becf3ae99c1cf4934c9bc5d,-16.721976101453777,-43.86291363894473
b248792ac0b60ec3f93d80af1b4fae47,-23.632642413705778,-46.55438133370326
34056b8b55c1775a22af2331670a799c,-21.437402661479663,-50.07693057198177
21d59342ba150175ca2aa4f8faddeca6,-23.47447986408073,-46.306470801924526
23c38debaffe4a25a30fdbd9b586a13f,-23.543319623797903,-47.457380033116756
d9c349beabc06aa6ff1c6d68b5e9e22e,-23.55622067274256,-46.48903942302321
49f8d2ea7b718d0ce587d34207caf2b4,-23.79008690242336,-46.53776274305946
bd1d49a326abfa9b1036772e40445430,-22.347194498048673,-49.05968914675232
6861de0f40cacb0602e473c51639f980,-25.437577798221543,-49.281917193320346
c9c7905cffc4ef9ff9f113554423e671,-23.72405548820451,-46.856657311687464
aa17b35ce4de7b565be3249ba838944f,-23.157994972014635,-46.91819985268586
0887a9f087bcd5d9f6642b52f897fc6c,-25.009292746688903,-47.93195710361432
abc015ebac1d283a323ca9db35ede4b9,-21.15700584776457,-47.824920843296205
00720abe85ba0859807595bbf045a33b,-23.45197323675552,-46.557171675871174
75d34ebb1bd0bd7dde40dd507b8169c3,-12.982806089337007,-38.458086235346315
e5e33c0d8e7e002f398f5dc4cbbb338f,-22.32247412421866,-49.02934087244578
8f54d64f28a993550aa7943f12572959,-19.499290040031866,-42.547175325981804
91f5779a8731baca4809fdeade81803f,-22.52439827456722,-44.184183789508
13074f016982ff2bd6c58ced8682f000,-29.155674465575085,-51.51306325887411
bec568278124768c474ee90971ca94d1,-23.534221738343238,-46.50685724306077
534a01cc6df1e034e05c32028a291fa2,-23.157994972014635,-46.91819985268586
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,-22.785778889541046,-47.312537141740734
57e632711dec9ec14ca7546769483e7e,-26.84343121927079,-48.63491566536206
cb3dd9ce66268c7a3ca7241ac70ab58c,-23.527259032999194,-46.61149456906235
094ced053e257ae8cae57205592d6712,-21.191022995550163,-47.76791416876063
9906e7aa42a3c067b7c9a564d01c4320,-23.445068629664828,-51.9771308204789
1f1bb1f0859883505541bdd6606193e5,-23.50697691302585,-46.57712086357543
4200ddf1967c5e41e48db62bc6d4b5ac,-23.710466484131672,-46.548939650481294
ed9eef5be0992d413d251fadba1a410d,-22.356314123198462,-46.9512633640901
139157dd4daa45c25b0807ffff348363,-23.533308961038095,-46.56975840842567
c1849d4d32d7a6cecd5aa471809d3135,-23.64365536920469,-46.546368391966425
64b87978a11c1ea7501a89eabe8c2c1a,-22.00850814387055,-51.55634360153442
33ab10be054370c254ddfcf0a6253422,-23.01298650422646,-43.46551954103294
bff9deb0ec77d437f3305a79cf25529e,-22.600004259281896,-47.40712858731963
3fefda3299e6dfaea3466ef346a3571a,-25.38315509684729,-49.2214765665517
236585a4ddb5fea9fa40233e2249ed91,-29.1954433860579,-51.16706068825971
499ec63c58e51296c9cf57edcfe1c8a8,-23.495854832279328,-46.71685166381976
6f83d9e4da896daae20b9b6b2d3ff8d2,-23.78967571984096,-50.058695203268186
35ef5aa32949680f627efec3c23e705c,-29.108465252964574,-49.63523203121822
403aa86912527d730337ffcb0fb096ab,-19.940114849442466,-43.919580245143244
ec8463980a4e0ea9f8517aea1ed0c419,-27.592883441504366,-48.55247105419271
c847e075301870dd144a116762eaff9a,-19.760188995545462,-47.93914526044794
6c77cd583b36a13aacccf2b3ee23e233,-22.20185839938673,-49.968323182105024
5ef131ac72773e5b3f6c0d63cf424657,-21.140244843952534,-47.79106291848945
6cf476a4ca74498db55cbccdaa9dcfb6,-23.45706943828794,-46.68240622317646
c447f8dd3ed213f291d65ef074a268eb,-22.669353928606768,-50.42693117309733
4736e9d642ef4257cd7622516931eb51,-22.749481886689026,-47.64546148891776
a5cba26a62b8b4d0145b68b841e62e7f,-24.034078488679658,-52.375641325826784
a1bea9970d8f65b240555f99c2214f7f,-25.437225932288545,-49.19396558589781
1025f0e2d44d7041d6cf58b6550e0bfa,-23.59549859480055,-46.55972696351707
a5dd1946fb63ada8bcaa0c9cd8f11e22,-8.285687286216563,-35.966465993202384
c5f7feb04a6a1fb3596322bfc3cf1917,-23.63490255630611,-46.56483733891244
c3e1abd72a42fe690fcd89cf5720fe29,-22.366040649505827,-46.93816713358193
891071be6ba827b591264c90c2ae8a63,-23.512459731266134,-46.50082148805862
491a5ada3aa1678414e990262c4bbdc1,-23.592775547444546,-46.601190643558255
84deb808079d1be601c209c1e771b1cc,-25.43719609261135,-49.332558792175945
dd58ee93286b0821565574c570e9e1dc,-25.49249476953316,-49.23598691501028
9558aa23f77a9e0a0eca83540999f43b,-23.557357614686318,-51.48681824634586
3c4e0452bff7a2a788179488d3d77032,-25.36747499672606,-49.184199131513296
ca5832c6960267b71041f74bb39e8b12,-26.876415100422566,-52.403994657794016
668bf321538e5072858eaef6087ce027,-25.437225932288545,-49.19396558589781
01266d4c46afa519678d16a8b683d325,-25.443619109810157,-49.27685485993967
6c99c983ce3b6ba0ab813e6790e81691,-18.913247873843886,-48.27821224449974
6aa3928696eab49a19a466e665a649fd,-22.749261034645645,-43.457434797409576
7d81e74a4755b552267cd5e081563028,-23.64269446059694,-46.69738953899133
f8d5c7085db9a4ad2b8c1ffbeb2798c8,-23.576089220833886,-46.63873070008102
7586919161935337bf6b6d7ff5779648,-22.8083044291334,-43.18564856697721
47f55702f598c7c6cc8458b0fbc1c49a,-21.109897644968864,-44.02336767935939
50a7e551a7b3f8d37cd6e32d8bfbe5ea,-23.608506343913913,-46.571281579885124
ea1776927851da2532aa70d6a32c095a,-23.52685922041741,-46.471072057762875
827f8f69dfa529c561901c4f2e0f332f,-25.538316019905263,-49.29333825774169
60ad151920c4f6f3ebbe8cfdf6166779,-23.530075823734474,-46.833395988872084
59fb871bf6f4522a87ba567b42dafecf,-23.525428760068145,-46.51380633487217
fa74b2f3287d296e9fbd2cc80f2d1cf1,-22.110680580939565,-51.399092120481306
52454f90d4c30c016768db02f88c1a74,-22.877397525375304,-47.02946851223153
a1043bafd471dff536d0c462352beb48,-20.9405775328866,-45.82723735222764
3338e7a0710a195872be80e0d2423867,-22.723826526212957,-47.672897830228365
8378eb36b6b70c5734e83ad7b8cdc3b7,-26.91187688025883,-48.65639411001171
f7df46c1e0ec44eed5c6726478da4a17,-29.694212981471743,-51.137740223385705
3fac58ce0ad699020c7944d53c41329c,-23.578171603805536,-46.50730740744439
debe6615cd90cc0c2eac2b8988e1f628,-23.60757558518243,-46.611040297577595
baa49d93c8c8841e27400a300f5d74b2,-27.55802381286753,-48.63172484576854
5ca5d579b5857ee8709479b1047cecc3,-23.6351441150821,-46.60361073479807
3b872fd4747f01cc56206f2934198618,-21.75732063771276,-48.82974353343716
a4fc6eadaff1576af888509a53420f6a,-23.639014704435137,-46.55693757893049
7402d13c03a7e91366337cd1de471144,-23.27983623436763,-51.28352361017777
6e4a902d1054e4e17aa6eab87fac1c75,-23.481599635478858,-47.44821483282602
ff82e8873fba613f2261a9acc896fd84,-19.63079871695884,-43.22225368010822
92eb0f42c21942b6552362b9b114707d,-23.53755537000389,-46.53822847017661
